Logged started on,01/04/2025 08:33:00
Feature,Pressure
Nodes,BLEPnP @900939

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,Pressure (mBar)
01/04/2025 08:34:59.545,118950,BLEPnP @900939,20185,CE8C0100,1015.82
01/04/2025 08:34:59.575,118980,BLEPnP @900939,20190,D18C0100,1015.85
01/04/2025 08:34:59.635,119040,BLEPnP @900939,20195,D28C0100,1015.86
01/04/2025 08:34:59.695,119100,BLEPnP @900939,20200,D88C0100,1015.92
01/04/2025 08:34:59.725,119130,BLEPnP @900939,20205,D58C0100,1015.89
01/04/2025 08:34:59.785,119189,BLEPnP @900939,20210,D48C0100,1015.88
01/04/2025 08:34:59.845,119249,BLEPnP @900939,20215,D08C0100,1015.84
01/04/2025 08:34:59.875,119279,BLEPnP @900939,20220,D28C0100,1015.86
01/04/2025 08:34:59.935,119340,BLEPnP @900939,20225,D18C0100,1015.85
01/04/2025 08:34:59.995,119398,BLEPnP @900939,20230,D28C0100,1015.86
01/04/2025 08:35:00.025,119430,BLEPnP @900939,20235,CE8C0100,1015.82
01/04/2025 08:35:00.085,119489,BLEPnP @900939,20240,D08C0100,1015.84
01/04/2025 08:35:00.145,119550,BLEPnP @900939,20245,D48C0100,1015.88
01/04/2025 08:35:00.175,119579,BLEPnP @900939,20250,D68C0100,1015.9
01/04/2025 08:35:00.235,119640,BLEPnP @900939,20255,D78C0100,1015.91
01/04/2025 08:35:00.295,119699,BLEPnP @900939,20260,D58C0100,1015.89
01/04/2025 08:35:00.325,119729,BLEPnP @900939,20265,D28C0100,1015.86
01/04/2025 08:35:00.385,119789,BLEPnP @900939,20270,D28C0100,1015.86
01/04/2025 08:35:00.445,119849,BLEPnP @900939,20275,D28C0100,1015.86
01/04/2025 08:35:00.475,119879,BLEPnP @900939,20280,D48C0100,1015.88
